MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,y
4.385,35.0,6.356451612903226,1.0403225806451613,1668.0,2.6903225806451614,38.26,-122.73,3.177
5.7653,21.0,6.196926032660903,1.0172910662824208,6160.0,2.9586935638808836,37.59,-122.46,3.258
3.4583,43.0,5.599264705882353,1.0238970588235294,1333.0,2.4503676470588234,37.7,-122.13,1.837
1.3904,30.0,3.919753086419753,1.126543209876543,840.0,2.5925925925925926,40.44,-122.29,0.481
5.6051,15.0,4.815195071868583,1.0287474332648872,1879.0,1.929158110882957,33.76,-118.1,2.674
3.5192,9.0,8.747474747474747,1.8451178451178452,796.0,2.68013468013468,38.61,-120.44,0.98
3.8705,36.0,5.562770562770563,0.987012987012987,679.0,2.9393939393939394,34.08,-117.92,1.919
5.0025,32.0,5.9321100917431195,1.0146788990825688,1678.0,3.078899082568807,34.2,-118.62,2.349
1.2618,32.0,3.8304093567251463,0.9970760233918129,2375.0,3.4722222222222223,35.39,-118.98,0.469
4.2463,14.0,4.921568627450981,1.261437908496732,421.0,2.7516339869281046,37.41,-122.09,2.667
4.1369,34.0,6.25,1.0911458333333333,1017.0,2.6484375,37.36,-122.05,3.169
4.317,29.0,5.408108108108108,1.008108108108108,956.0,2.5837837837837836,37.98,-122.01,1.94
3.1917,21.0,5.563380281690141,0.971830985915493,533.0,2.5023474178403755,38.07,-121.29,2.045
3.0192,19.0,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435,32.79,-116.93,1.423
3.0799,41.0,5.21626617375231,1.0425138632162663,1288.0,2.3807763401109057,34.28,-119.26,2.541
3.3922,26.0,3.8627450980392157,1.0098039215686274,620.0,2.026143790849673,37.28,-121.98,2.691
4.7344,36.0,5.635627530364372,1.0526315789473684,679.0,2.748987854251012,34.0,-118.46,3.469
3.5066,52.0,5.013921113689095,1.2621809744779582,904.0,2.097447795823666,37.79,-122.41,3.5
3.212,31.0,5.1732776617954075,0.9686847599164927,1346.0,2.8100208768267225,34.83,-114.61,0.704
3.6477,15.0,8.33495145631068,1.6310679611650485,501.0,2.4320388349514563,40.3,-121.09,1.134
6.3364,48.0,6.467576791808874,1.0034129692832765,881.0,3.006825938566553,33.84,-118.13,3.074
3.4306,24.0,5.7407407407407405,1.0113960113960114,1031.0,2.9373219373219372,36.23,-119.25,1.392
3.525,39.0,4.61875,1.0125,1127.0,3.521875,33.93,-118.08,1.58
2.0472,16.0,5.931558935361217,1.2186311787072244,1319.0,2.5076045627376424,38.2,-120.9,0.932
2.4321,26.0,5.100760456273764,1.0551330798479088,1353.0,2.5722433460076046,40.88,-124.09,0.821
2.1071,47.0,3.289473684210526,0.8588516746411483,1512.0,3.617224880382775,34.13,-118.27,2.089
2.5,18.0,4.136363636363637,1.0,996.0,5.03030303030303,36.72,-120.67,1.125
4.2386,6.0,7.723076923076923,1.1692307692307693,228.0,3.5076923076923077,33.83,-117.55,5.00001
7.79,25.0,6.514367816091954,1.0316091954022988,866.0,2.4885057471264367,33.61,-117.87,5.00001
1.7763,52.0,3.0526315789473686,1.1578947368421053,249.0,4.368421052631579,34.06,-118.25,3.125
3.7479,17.0,5.084084084084084,1.0945945945945945,1715.0,2.575075075075075,33.69,-117.99,2.13
3.7083,43.0,5.166666666666667,0.9855072463768116,871.0,3.1557971014492754,33.83,-118.22,1.752
2.6767,15.0,4.512448132780083,1.170124481327801,1194.0,2.4771784232365146,36.81,-119.72,0.875
4.3317,30.0,6.06203007518797,1.0432330827067668,1601.0,3.0093984962406015,32.83,-117.19,1.733
4.4861,46.0,5.76530612244898,1.0255102040816326,503.0,2.566326530612245,33.93,-118.37,2.463
3.7318,43.0,4.13,1.07,1029.0,2.058,37.39,-122.09,3.277
3.2121,42.0,4.171957671957672,1.0026455026455026,1317.0,3.484126984126984,34.1,-118.19,1.539
1.6164,17.0,4.672297297297297,1.1722972972972974,719.0,2.429054054054054,38.98,-122.83,0.778
5.0497,31.0,4.875,1.1180555555555556,236.0,1.6388888888888888,33.89,-118.41,5.00001
1.8077,47.0,5.162790697674419,1.0232558139534884,846.0,2.8106312292358804,40.17,-122.25,0.541
2.0458,27.0,3.619047619047619,1.0627705627705628,1723.0,3.7294372294372296,33.78,-118.26,1.745
3.6354,22.0,4.235294117647059,1.0349761526232115,1553.0,2.4689984101748808,34.17,-118.28,2.563
2.1061,32.0,3.4592391304347827,0.9347826086956522,1148.0,3.119565217391304,34.06,-118.11,2.147
4.1793,35.0,5.497164461247637,1.1247637051039698,1068.0,2.01890359168242,32.82,-117.27,5.00001
6.6277,35.0,6.102564102564102,1.0256410256410255,788.0,2.8864468864468864,34.24,-118.26,3.444
4.8382,52.0,5.2639593908629445,0.9289340101522843,909.0,2.3071065989847717,37.74,-122.44,2.949
8.7974,4.0,6.146118721461187,0.9726027397260274,603.0,2.7534246575342465,33.68,-117.82,3.606
2.5067,18.0,4.0807926829268295,1.1966463414634145,1391.0,2.120426829268293,36.96,-122.03,2.326
6.155,32.0,7.008720930232558,1.1046511627906976,1040.0,3.0232558139534884,34.25,-118.5,2.573
3.5833,16.0,6.887179487179488,1.235897435897436,732.0,3.753846153846154,37.73,-120.76,1.875
5.5845,20.0,5.677644710578842,0.9900199600798403,3752.0,3.744510978043912,37.67,-122.47,3.043
3.5,7.0,3.8897196261682243,1.2280373831775702,1456.0,2.721495327102804,34.21,-118.46,1.869
15.0001,32.0,9.166340508806263,1.0567514677103718,1512.0,2.958904109589041,37.56,-122.36,5.00001
2.9474,33.0,5.6058558558558556,1.2297297297297298,1857.0,4.1824324324324325,33.85,-117.93,1.784
8.4438,16.0,7.512195121951219,1.0,1902.0,3.313588850174216,34.22,-118.64,3.9
3.9271,43.0,5.296187683284457,0.9941348973607038,764.0,2.2404692082111435,38.58,-121.44,1.471
3.1094,14.0,5.869565217391305,1.0942028985507246,302.0,2.1884057971014492,39.26,-121.0,1.361
2.4632,35.0,5.56043956043956,0.9862637362637363,786.0,2.159340659340659,38.61,-121.39,1.569
4.0294,41.0,7.472527472527473,1.3763736263736264,987.0,2.7115384615384617,38.61,-122.82,2.017
3.3438,17.0,4.409214092140921,1.0785907859078592,1216.0,3.2953929539295395,33.86,-117.93,1.866
2.2222,34.0,4.935064935064935,1.0415584415584416,1009.0,2.620779220779221,37.35,-120.61,0.75
1.7798,30.0,5.428057553956834,1.1079136690647482,967.0,3.4784172661870505,37.94,-121.25,0.659
1.6148,16.0,4.365661861074705,1.0996068152031455,1955.0,2.562254259501966,36.32,-119.33,0.866
2.8438,33.0,5.466307277628032,1.137466307277628,1727.0,4.654986522911051,34.05,-117.97,1.576
7.1924,52.0,5.715942028985507,0.9478260869565217,755.0,2.1884057971014492,37.91,-122.56,5.00001
2.5847,17.0,5.764344262295082,1.1577868852459017,1345.0,2.7561475409836067,33.78,-117.06,1.453
3.6453,32.0,5.278532608695652,1.03125,2504.0,3.402173913043478,34.37,-119.06,2.017
10.9237,44.0,7.837962962962963,1.1064814814814814,498.0,2.3055555555555554,34.14,-118.43,5.00001
6.7099,50.0,7.503521126760563,1.0352112676056338,753.0,2.6514084507042255,34.11,-118.11,3.522
2.5625,23.0,3.8995215311004783,0.8660287081339713,1267.0,3.0311004784688995,32.61,-117.06,1.311
3.8026,49.0,3.9448529411764706,0.9558823529411765,725.0,2.6654411764705883,33.85,-118.19,1.497
1.9167,16.0,6.278829604130809,1.7814113597246128,1687.0,2.9036144578313254,33.87,-116.54,0.704
3.0766,52.0,4.277142857142858,1.0514285714285714,1428.0,2.04,37.77,-122.44,4.389
4.7143,17.0,6.466666666666667,1.0646464646464646,1244.0,2.5131313131313133,38.46,-122.68,2.029
3.375,36.0,4.9411764705882355,0.7058823529411765,29.0,1.7058823529411764,34.47,-118.48,1.875
3.18,28.0,4.27,1.0325,1694.0,2.1175,38.0,-122.54,2.77
3.1208,36.0,5.333333333333333,1.053763440860215,846.0,3.032258064516129,38.53,-121.43,0.827
5.7759,5.0,5.495833333333334,1.0854166666666667,1179.0,2.45625,33.67,-117.8,2.4
2.8281,20.0,6.1,1.0825,1579.0,3.9475,36.31,-119.73,0.602
5.2937,17.0,5.32890365448505,1.0249169435215948,2286.0,3.79734219269103,37.41,-121.96,2.38
5.1815,36.0,5.569506726457399,1.1771300448430493,792.0,1.7757847533632287,33.71,-118.14,5.00001
2.9097,16.0,4.203463203463204,1.0432900432900434,1705.0,2.4603174603174605,37.96,-122.04,1.063
2.9621,52.0,3.9790794979079496,1.0209205020920502,848.0,1.7740585774058577,34.08,-118.36,1.75
5.0198,9.0,6.696378830083566,1.0863509749303621,1074.0,2.9916434540389973,34.35,-117.31,1.519
3.9333,26.0,4.668478260869565,1.046195652173913,1022.0,2.777173913043478,33.83,-118.0,1.961
1.6389,37.0,3.7333333333333334,1.0,1086.0,3.290909090909091,32.66,-117.09,1.143
2.1513,8.0,8.117845117845118,1.5589225589225588,786.0,2.6464646464646466,40.61,-121.67,0.804
4.0737,36.0,4.522857142857143,1.1742857142857144,1097.0,3.1342857142857143,33.88,-118.35,2.382
4.7019,14.0,6.466409266409267,1.0864864864864865,2916.0,2.2517374517374518,33.15,-117.11,1.911
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,1.978
6.6312,31.0,6.791332263242376,0.9903691813804173,1694.0,2.7191011235955056,33.79,-118.09,3.601
4.8906,21.0,5.356902356902357,1.0033670033670035,904.0,3.0437710437710437,33.82,-117.89,1.791
6.019,42.0,5.7024539877300615,1.0337423312883436,813.0,2.4938650306748467,33.97,-118.38,2.945
2.4643,27.0,3.8486646884273,1.053412462908012,776.0,2.3026706231454006,32.8,-117.23,2.444
10.1597,16.0,7.606936416184971,1.1213872832369942,450.0,2.601156069364162,34.14,-118.83,5.00001
4.5135,15.0,6.566302652106084,1.0608424336973479,1914.0,2.985959438377535,32.72,-116.98,1.583
4.3409,11.0,5.26392572944297,1.106100795755968,1508.0,2.0,33.62,-118.02,2.714
4.1473,22.0,4.826086956521739,1.133433283358321,1479.0,2.217391304347826,37.35,-122.02,3.544
3.5256,39.0,3.073529411764706,0.9338235294117647,704.0,2.588235294117647,37.32,-121.92,1.926
1.7348,43.0,3.9802371541501977,1.233201581027668,558.0,2.205533596837945,37.82,-122.27,1.375
6.5645,31.0,6.607973421926911,0.9302325581395349,805.0,2.6744186046511627,32.76,-117.0,1.891
1.1903,13.0,4.406914893617022,0.9627659574468085,1186.0,3.154255319148936,35.58,-119.35,0.632
5.742,25.0,5.886075949367089,1.0746835443037974,2503.0,3.168354430379747,33.76,-118.03,2.219
3.2028,32.0,4.217270194986073,1.1350974930362117,1704.0,2.3732590529247912,37.78,-122.49,3.229
2.2596,33.0,3.8104089219330857,0.9702602230483272,854.0,3.174721189591078,34.07,-117.73,1.194
8.6499,4.0,7.236059479553903,1.0325278810408922,5495.0,2.5534386617100373,34.19,-118.8,5.00001
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,1.465
2.3098,52.0,2.7037037037037037,1.093681917211329,679.0,1.4793028322440087,34.0,-118.51,5.00001
3.2875,6.0,8.00625,1.53125,422.0,2.6375,38.04,-120.3,1.113
5.741,35.0,6.46067415730337,1.0393258426966292,741.0,4.162921348314606,34.27,-118.47,2.206
7.3141,15.0,6.9372937293729375,0.9735973597359736,1060.0,3.4983498349834985,33.71,-117.77,3.371
1.7969,10.0,7.448979591836735,2.0816326530612246,140.0,2.857142857142857,40.4,-123.08,0.375
1.448,37.0,4.327433628318584,1.0265486725663717,1316.0,3.882005899705015,34.06,-117.19,0.728
10.0259,30.0,8.344444444444445,1.0333333333333334,501.0,2.783333333333333,37.35,-122.09,5.00001
5.3167,21.0,5.846153846153846,0.9857549857549858,933.0,2.658119658119658,37.33,-122.05,4.163
2.8906,16.0,5.413043478260869,1.0341614906832297,652.0,2.0248447204968945,32.85,-116.89,1.583
7.2929,17.0,6.531120331950207,1.0871369294605808,672.0,2.788381742738589,37.53,-122.51,3.558
3.8333,34.0,4.6761904761904765,0.9904761904761905,1025.0,3.253968253968254,33.92,-117.89,1.704
1.3187,23.0,4.717451523545706,1.0997229916897506,1333.0,3.6925207756232687,34.02,-118.31,1.271
5.6018,16.0,6.767241379310345,0.9913793103448276,1014.0,2.913793103448276,38.37,-122.71,2.53
13.5728,36.0,8.321022727272727,1.0397727272727273,1054.0,2.9943181818181817,34.07,-118.49,5.00001
5.2099,45.0,5.686274509803922,1.0163398692810457,788.0,2.5751633986928106,34.03,-118.43,3.736
5.8602,8.0,5.5635883905013195,1.0408970976253298,9936.0,2.621635883905013,34.41,-118.55,2.651
1.7675,26.0,3.8470926058865755,1.0825556353194543,1829.0,1.3129935391241925,33.77,-118.09,0.613
3.9917,25.0,5.576363636363636,1.0345454545454544,1602.0,2.9127272727272726,38.33,-122.82,2.441
5.0956,21.0,5.808917197452229,1.0414012738853504,2266.0,3.6082802547770703,33.7,-117.87,2.46
3.8906,34.0,5.95852534562212,0.9907834101382489,774.0,3.5668202764976957,33.97,-117.53,1.41
1.75,17.0,5.4743589743589745,1.4711538461538463,633.0,2.0288461538461537,38.96,-122.63,0.64
3.3098,30.0,5.742957746478873,1.0,788.0,2.7746478873239435,38.32,-122.49,1.955
2.2054,47.0,5.271293375394322,1.22397476340694,895.0,2.823343848580442,34.0,-118.33,1.215
1.6645,20.0,5.671814671814672,1.16988416988417,1031.0,3.9806949806949805,36.35,-119.42,0.48
1.3889,16.0,5.5,1.0833333333333333,188.0,2.611111111111111,40.17,-122.72,0.875
4.712,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,-121.77,1.586
3.2159,23.0,5.576923076923077,1.0739644970414202,1056.0,3.1242603550295858,36.4,-119.1,0.928
4.6328,30.0,5.064766839378239,1.005181347150259,999.0,2.588082901554404,37.35,-121.97,2.871
3.0,14.0,3.45422943221321,1.0359212050984936,1941.0,2.249130938586327,34.15,-118.26,1.786
3.5056,23.0,3.720532319391635,0.9828897338403042,1454.0,2.76425855513308,33.75,-118.3,2.031
2.5326,20.0,6.292490118577075,1.2924901185770752,647.0,2.5573122529644268,39.05,-122.86,1.368
2.1607,48.0,4.401162790697675,1.0930232558139534,1353.0,3.933139534883721,34.0,-118.28,0.961
4.0446,40.0,5.608391608391608,1.0419580419580419,445.0,3.111888111888112,37.37,-121.82,1.963
4.2679,36.0,5.373134328358209,1.0,719.0,3.5771144278606966,33.91,-118.1,1.758
5.5085,16.0,5.461920529801325,1.009933774834437,1967.0,3.256622516556291,33.63,-117.66,2.233
3.1908,52.0,5.0,1.0141843971631206,879.0,3.117021276595745,37.71,-122.43,2.556
3.6583,37.0,4.382352941176471,1.0980392156862746,1233.0,4.029411764705882,34.0,-118.16,1.505
2.1767,13.0,4.050724637681159,1.1202898550724638,1869.0,2.708695652173913,32.75,-117.12,1.018
4.4531,5.0,5.695652173913044,0.9841897233201581,3161.0,3.1235177865612647,33.21,-117.27,1.775
5.8527,22.0,6.309486780715397,0.9704510108864697,2204.0,3.4276827371695178,33.81,-118.04,2.41
3.6917,35.0,6.047808764940239,1.1115537848605577,857.0,3.414342629482072,33.91,-118.12,1.975
5.9397,26.0,6.957142857142857,0.9885714285714285,1088.0,3.1085714285714285,33.82,-117.87,2.494
3.4375,26.0,3.910909090909091,1.0227272727272727,3320.0,3.018181818181818,37.69,-122.46,2.777
2.025,46.0,4.565126050420168,1.0714285714285714,1343.0,2.8214285714285716,34.03,-118.31,1.355
3.7143,32.0,4.443661971830986,1.011737089201878,2245.0,5.269953051643192,33.75,-117.9,1.63
3.5,43.0,4.5078740157480315,0.905511811023622,586.0,2.3070866141732282,37.53,-122.27,2.674
3.0903,10.0,5.988235294117647,1.035294117647059,1932.0,3.788235294117647,38.72,-121.42,0.919
2.2244,24.0,4.491408934707904,1.0790378006872852,917.0,3.1512027491408934,38.43,-121.83,0.981
7.7589,8.0,6.376899696048632,1.0395136778115501,908.0,2.7598784194528876,33.67,-117.81,3.429
0.716,39.0,4.730769230769231,1.0961538461538463,316.0,6.076923076923077,37.96,-122.36,1.042
5.9714,35.0,6.23015873015873,1.0158730158730158,1248.0,3.3015873015873014,37.31,-122.02,3.325
3.5893,25.0,5.7695852534562215,0.9539170506912442,587.0,2.705069124423963,38.68,-121.32,1.464
3.8214,36.0,5.897435897435898,1.0128205128205128,690.0,2.948717948717949,33.83,-117.95,2.109
1.8419,18.0,6.946268656716418,1.9164179104477612,799.0,2.3850746268656717,35.74,-118.31,0.923
5.1616,29.0,5.518024032042724,0.9933244325767691,2023.0,2.7009345794392523,37.54,-122.0,2.751
5.411,33.0,5.890909090909091,1.029090909090909,868.0,3.1563636363636363,34.14,-117.94,2.194
1.9799,28.0,4.260233918128655,1.1608187134502923,672.0,1.9649122807017543,32.76,-117.11,1.227
2.6618,22.0,4.210131332082551,1.0787992495309568,1543.0,2.8949343339587243,33.77,-117.97,1.796
2.0833,50.0,4.176315789473684,1.1789473684210525,877.0,2.307894736842105,38.56,-121.48,0.943
5.6306,5.0,5.958393113342898,1.0315638450502151,2435.0,3.4935437589670015,37.33,-121.76,2.862
2.7348,16.0,4.2625250501002006,1.0260521042084167,1532.0,3.070140280561122,32.99,-117.26,2.313
3.1795,52.0,4.556034482758621,1.0028735632183907,1498.0,2.1522988505747125,37.89,-122.29,2.182
5.1182,17.0,6.00250626566416,1.0275689223057645,1224.0,3.0676691729323307,33.84,-117.87,2.492
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,-121.36,1.645
2.5185,36.0,4.03728813559322,1.1694915254237288,1193.0,4.04406779661017,33.93,-118.2,1.388
3.9514,27.0,5.017804154302671,0.8367952522255193,869.0,2.578635014836795,36.75,-119.72,0.869
3.5333,36.0,5.185483870967742,0.9758064516129032,788.0,3.1774193548387095,34.21,-118.56,1.968
4.9643,36.0,5.118367346938776,0.9346938775510204,629.0,2.5673469387755103,34.21,-118.5,2.361
3.8125,36.0,3.3142857142857145,0.8571428571428571,193.0,5.514285714285714,34.0,-117.92,1.363
5.9683,34.0,5.468036529680365,1.0707762557077625,1087.0,2.4817351598173514,33.87,-118.39,3.946
2.2222,10.0,5.942857142857143,1.5714285714285714,436.0,6.228571428571429,34.62,-119.06,2.625
5.7787,18.0,6.775210084033613,1.0819327731092436,1463.0,3.073529411764706,33.08,-117.29,3.467
5.2549,28.0,4.519911504424779,0.9513274336283186,1108.0,2.4513274336283186,33.65,-117.9,2.618
4.4964,27.0,6.096551724137931,1.1137931034482758,1837.0,3.1672413793103447,34.28,-118.7,2.383
1.8801,26.0,4.634464751958225,1.0861618798955615,1217.0,3.177545691906005,36.42,-119.1,0.576
5.1163,19.0,6.225206611570248,1.0475206611570247,1356.0,2.8016528925619837,34.44,-118.53,2.332
3.5349,52.0,4.646118721461187,1.047945205479452,2589.0,5.910958904109589,34.13,-118.2,1.936
1.1458,48.0,3.2470238095238093,1.1994047619047619,926.0,2.755952380952381,38.55,-121.47,0.654
2.2843,28.0,3.7892156862745097,1.1397058823529411,974.0,2.3872549019607843,34.12,-118.23,1.838
3.0,36.0,5.210659898477157,0.9796954314720813,1023.0,2.5964467005076144,33.91,-118.12,2.166
3.0729,37.0,5.396491228070175,1.0456140350877192,867.0,3.042105263157895,32.62,-117.09,1.287
3.5833,36.0,5.181818181818182,0.9732620320855615,1118.0,2.9893048128342246,34.04,-118.13,2.273
5.552,7.0,8.329787234042554,1.1063829787234043,809.0,2.868794326241135,33.17,-117.31,2.839
1.1875,29.0,4.244755244755245,1.2377622377622377,476.0,3.3286713286713288,35.39,-118.98,0.507
3.7201,18.0,4.602453987730061,1.0773006134969325,2281.0,2.798773006134969,33.81,-117.98,1.831
2.5158,22.0,4.006151742993849,1.036226930963773,5436.0,3.715652768284347,37.64,-122.07,1.349
3.425,28.0,5.421212121212121,1.0666666666666667,1347.0,4.081818181818182,33.86,-118.07,1.897
3.8194,21.0,4.791773778920309,0.9974293059125964,1498.0,3.8508997429305913,32.71,-117.06,1.257
6.1737,25.0,7.889502762430939,1.0718232044198894,1212.0,3.3480662983425415,33.85,-118.05,3.131
4.84,21.0,6.101190476190476,1.1666666666666667,1153.0,3.431547619047619,33.99,-117.49,1.164
3.9833,35.0,5.13986013986014,1.027972027972028,1930.0,2.699300699300699,37.55,-122.3,3.428
2.6,43.0,4.734883720930233,1.213953488372093,736.0,3.4232558139534883,34.12,-117.3,0.669
3.6362,6.0,4.871772805507745,1.1075731497418244,2943.0,2.5327022375215145,34.17,-117.32,1.065
4.6898,45.0,5.03921568627451,1.0137254901960784,1256.0,2.462745098039216,34.18,-118.33,2.26
4.1483,25.0,5.678420310296191,1.1156558533145275,1850.0,2.609308885754584,37.95,-121.96,1.812
5.0473,5.0,5.371508379888268,1.0977653631284916,2053.0,2.86731843575419,38.02,-122.26,1.848
5.4337,11.0,5.901162790697675,1.0116279069767442,1563.0,3.0290697674418605,36.3,-119.33,1.338
3.8073,14.0,5.111111111111111,1.0956072351421189,1085.0,2.8036175710594313,32.82,-116.91,1.701
2.3304,32.0,3.3106060606060606,1.0353535353535352,1792.0,4.525252525252525,34.02,-118.25,1.199
1.3679,23.0,4.065250379362671,1.2018209408194234,1740.0,2.640364188163885,38.5,-121.48,0.703
2.6949,15.0,5.496394230769231,1.1153846153846154,2513.0,3.0204326923076925,33.66,-117.28,1.636
1.4125,22.0,4.771739130434782,1.0630434782608695,1021.0,2.2195652173913043,40.6,-122.39,0.665
2.6042,45.0,4.027027027027027,1.0405405405405406,925.0,4.166666666666667,34.03,-118.16,1.45
2.3269,34.0,4.494623655913978,0.974910394265233,1056.0,3.78494623655914,36.73,-119.74,0.508
3.474,24.0,5.25095785440613,1.1053639846743295,1551.0,2.971264367816092,34.89,-116.99,0.705
5.2079,21.0,5.46089850249584,1.086522462562396,1398.0,2.3261231281198005,37.89,-122.1,3.103
3.1455,16.0,5.118566176470588,1.0165441176470589,3148.0,2.8933823529411766,39.28,-123.22,1.429
5.5507,17.0,6.5390243902439025,1.1073170731707318,830.0,2.024390243902439,33.47,-117.71,3.457
4.5398,52.0,4.324055666003976,1.0139165009940359,809.0,1.6083499005964215,37.86,-122.49,4.42
6.0873,19.0,6.586142322097379,1.0664794007490637,2824.0,2.644194756554307,33.46,-117.65,2.773
1.681,31.0,3.9197080291970803,1.1070559610705597,786.0,1.9124087591240877,37.94,-122.34,1.455
3.3322,35.0,4.330316742081448,0.8778280542986425,804.0,3.6380090497737556,34.12,-117.9,1.514
