Hiperparámetros,R2
"('default', 'dos_puntos', 0.1, 0.8, 5, 0.1, 0.4)",0.7598844567976644
"('default', 'default', 0.1, 0.8, 7, 0.05, 0.6)",0.7588442761668426
"('default', 'default', 0.2, 0.7, 3, 0.01, 0.6)",0.7587524693124827
"('default', 'uniforme', 0.2, 0.8, 5, 0.05, 0.6)",0.7587060268990478
"('default', 'uniforme', 0.2, 0.6, 7, 0.2, 0.6)",0.7586991236795945
"('default', 'uniforme', 0.2, 0.6, 7, 0.01, 0.6)",0.7585721421662013
"('default', 'dos_puntos', 0.2, 0.8, 5, 0.05, 0.6)",0.7585695081392417
"('default', 'default', 0.1, 0.8, 3, 0.2, 0.8)",0.7585148862825157
"('default', 'dos_puntos', 0.1, 0.8, 3, 0.01, 0.8)",0.7580285387112125
"('default', 'dos_puntos', 0.1, 0.8, 7, 0.1, 0.4)",0.7579935814562215
"('default', 'dos_puntos', 0.1, 0.9, 7, 0.1, 0.8)",0.757430170158139
"('default', 'default', 0.2, 0.8, 5, 0.2, 0.4)",0.7568061266988837
"('default', 'default', 0.2, 0.6, 5, 0.2, 0.2)",0.7567171014331449
"('default', 'default', 0.2, 0.8, 7, 0.05, 0.2)",0.7566262369944059
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.01, 0.8)",0.7559721333749496
"('default', 'uniforme', 0.1, 0.9, 5, 0.2, 0.8)",0.7559589476259084
"('default', 'default', 0.1, 0.9, 3, 0.1, 0.6)",0.7555910107324927
"('default', 'uniforme', 0.1, 0.6, 7, 0.2, 0.8)",0.7555624638386772
"('default', 'dos_puntos', 0.2, 0.9, 3, 0.01, 0.4)",0.7553865136847763
"('default', 'dos_puntos', 0.1, 0.7, 5, 0.01, 0.6)",0.7552257715706816
"('default', 'uniforme', 0.2, 0.9, 7, 0.1, 0.2)",0.7550694867783432
"('default', 'uniforme', 0.2, 0.6, 2, 0.2, 0.4)",0.7549558131317118
"('default', 'uniforme', 0.2, 0.7, 3, 0.05, 0.6)",0.7544565488456005
"('default', 'uniforme', 0.2, 0.6, 2, 0.2, 0.6)",0.7543780836541055
"('default', 'default', 0.1, 0.8, 5, 0.05, 0.8)",0.7541869867074233
"('default', 'uniforme', 0.2, 0.7, 7, 0.01, 0.8)",0.7537580425539279
"('default', 'dos_puntos', 0.2, 0.8, 2, 0.05, 0.8)",0.7537536874255393
"('default', 'default', 0.2, 0.6, 2, 0.1, 0.4)",0.7534490957740628
"('default', 'uniforme', 0.2, 0.6, 5, 0.05, 0.6)",0.7533971409269323
"('default', 'default', 0.1, 0.8, 2, 0.05, 0.8)",0.7533342003470458
"('default', 'default', 0.2, 0.6, 5, 0.01, 0.8)",0.7533178373093072
"('default', 'uniforme', 0.2, 0.9, 5, 0.2, 0.8)",0.7530679342626427
"('default', 'default', 0.1, 0.8, 3, 0.05, 0.6)",0.7526610245101188
"('default', 'default', 0.2, 0.6, 7, 0.2, 0.4)",0.7525978505984922
"('default', 'dos_puntos', 0.2, 0.8, 7, 0.1, 0.8)",0.7525323734009411
"('default', 'dos_puntos', 0.1, 0.9, 7, 0.2, 0.8)",0.752396386923514
"('default', 'dos_puntos', 0.2, 0.6, 3, 0.1, 0.4)",0.752388761513292
"('default', 'default', 0.1, 0.6, 5, 0.2, 0.6)",0.7523470914132531
"('default', 'uniforme', 0.2, 0.9, 2, 0.2, 0.8)",0.7522419594229433
"('default', 'uniforme', 0.05, 0.6, 7, 0.2, 0.2)",0.7522259342943949
"('default', 'uniforme', 0.1, 0.8, 7, 0.01, 0.2)",0.751966226188472
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.1, 0.8)",0.7517598124824596
"('default', 'default', 0.2, 0.6, 2, 0.2, 0.8)",0.7517266451421803
"('default', 'uniforme', 0.2, 0.8, 5, 0.01, 0.6)",0.7516570509234709
"('default', 'dos_puntos', 0.2, 0.7, 3, 0.01, 0.8)",0.751405402140748
"('default', 'default', 0.2, 0.6, 7, 0.01, 0.8)",0.7509229185355341
"('default', 'uniforme', 0.1, 0.8, 7, 0.05, 0.8)",0.7509085230159693
"('default', 'dos_puntos', 0.1, 0.8, 5, 0.2, 0.6)",0.7508521582243544
"('default', 'default', 0.2, 0.6, 3, 0.2, 0.2)",0.7505498750540104
"('default', 'default', 0.2, 0.6, 5, 0.1, 0.4)",0.7505237294449187
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.1, 0.8)",0.7504044469253042
"('default', 'uniforme', 0.1, 0.6, 5, 0.05, 0.4)",0.7498799544363732
"('default', 'dos_puntos', 0.2, 0.8, 7, 0.1, 0.2)",0.7498368856230596
"('default', 'dos_puntos', 0.2, 0.9, 3, 0.2, 0.4)",0.7498137292472837
"('default', 'default', 0.1, 0.6, 7, 0.2, 0.6)",0.7493709051806239
"('default', 'default', 0.1, 0.8, 7, 0.01, 0.2)",0.7492185179976514
"('default', 'uniforme', 0.2, 0.9, 3, 0.1, 0.6)",0.7491349382082856
"('default', 'default', 0.1, 0.6, 7, 0.2, 0.8)",0.7487299354737581
"('default', 'dos_puntos', 0.1, 0.6, 5, 0.01, 0.4)",0.7486603735746901
"('default', 'uniforme', 0.1, 0.9, 7, 0.2, 0.6)",0.748480713407616
"('default', 'default', 0.1, 0.6, 3, 0.1, 0.6)",0.7484307706221792
"('default', 'uniforme', 0.1, 0.7, 7, 0.1, 0.6)",0.748426681599555
"('default', 'default', 0.2, 0.8, 5, 0.05, 0.2)",0.7478690593324469
"('default', 'default', 0.1, 0.8, 5, 0.2, 0.6)",0.7477270611120999
"('default', 'dos_puntos', 0.1, 0.6, 5, 0.01, 0.6)",0.7474713294560674
"('default', 'dos_puntos', 0.2, 0.7, 5, 0.01, 0.6)",0.7474374829749563
"('default', 'dos_puntos', 0.1, 0.7, 3, 0.01, 0.8)",0.7473867103408176
"('default', 'default', 0.2, 0.9, 3, 0.1, 0.2)",0.7471430214552085
"('default', 'uniforme', 0.1, 0.6, 5, 0.2, 0.8)",0.7469479136693544
"('default', 'default', 0.1, 0.7, 5, 0.05, 0.6)",0.7469041503484881
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.01, 0.2)",0.7466816163751202
"('default', 'default', 0.1, 0.7, 7, 0.05, 0.8)",0.7462320605690367
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.2, 0.8)",0.7461471966860016
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.2, 0.4)",0.746090593164882
"('default', 'uniforme', 0.2, 0.9, 7, 0.01, 0.6)",0.7460251948451243
"('default', 'uniforme', 0.2, 0.8, 7, 0.05, 0.2)",0.7459355688279184
"('default', 'uniforme', 0.2, 0.8, 5, 0.2, 0.8)",0.7459084715743444
"('default', 'default', 0.2, 0.6, 2, 0.1, 0.8)",0.7457806416619179
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.2, 0.2)",0.74572635316398
"('default', 'uniforme', 0.1, 0.9, 3, 0.1, 0.8)",0.7456947106891618
"('default', 'default', 0.1, 0.6, 3, 0.1, 0.8)",0.7456503016199133
"('default', 'default', 0.2, 0.8, 7, 0.2, 0.2)",0.7454048348332397
"('default', 'dos_puntos', 0.1, 0.8, 5, 0.05, 0.6)",0.7450941276389813
"('default', 'default', 0.1, 0.9, 5, 0.2, 0.8)",0.7449743011544327
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.1, 0.6)",0.7447773138020306
"('default', 'default', 0.2, 0.7, 2, 0.01, 0.6)",0.7443766108710073
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.05, 0.6)",0.744234426309736
"('default', 'dos_puntos', 0.2, 0.8, 5, 0.01, 0.4)",0.7441501610967157
"('default', 'dos_puntos', 0.2, 0.6, 2, 0.2, 0.8)",0.744111626574164
"('default', 'uniforme', 0.2, 0.9, 2, 0.1, 0.6)",0.7439867652739673
"('default', 'dos_puntos', 0.2, 0.8, 3, 0.1, 0.4)",0.7439073732463224
"('default', 'dos_puntos', 0.1, 0.6, 3, 0.2, 0.8)",0.7438437234758577
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.1, 0.4)",0.7438051889805367
"('default', 'uniforme', 0.1, 0.8, 3, 0.2, 0.4)",0.7435761442697256
"('default', 'default', 0.2, 0.7, 7, 0.2, 0.4)",0.7435001686252006
"('default', 'default', 0.1, 0.9, 3, 0.2, 0.8)",0.7434588433516961
"('default', 'uniforme', 0.2, 0.7, 2, 0.2, 0.8)",0.743340993989923
"('default', 'uniforme', 0.1, 0.9, 5, 0.05, 0.6)",0.742886606702452
"('default', 'dos_puntos', 0.1, 0.9, 7, 0.2, 0.6)",0.7426899410980834
"('default', 'default', 0.1, 0.6, 5, 0.2, 0.2)",0.742584807399001
"('default', 'uniforme', 0.2, 0.7, 7, 0.05, 0.8)",0.7424922248249783
"('default', 'default', 0.2, 0.9, 3, 0.2, 0.8)",0.7422196099546766
"('default', 'uniforme', 0.2, 0.8, 2, 0.05, 0.8)",0.7415051840468202
"('default', 'uniforme', 0.2, 0.8, 2, 0.1, 0.8)",0.7414735892342714
"('default', 'default', 0.1, 0.6, 5, 0.2, 0.8)",0.7414602032461429
"('default', 'default', 0.2, 0.6, 7, 0.05, 0.6)",0.7411861598327585
"('default', 'default', 0.2, 0.7, 2, 0.05, 0.6)",0.7411286159315281
"('default', 'dos_puntos', 0.1, 0.6, 5, 0.05, 0.8)",0.7410200211954238
"('default', 'dos_puntos', 0.2, 0.7, 3, 0.05, 0.4)",0.7409951164771195
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.05, 0.4)",0.7409138399359377
"('default', 'uniforme', 0.2, 0.8, 7, 0.2, 0.8)",0.7406065740845202
"('default', 'uniforme', 0.2, 0.6, 2, 0.2, 0.8)",0.7405736103463294
"('default', 'default', 0.2, 0.6, 7, 0.1, 0.6)",0.7403880085680352
"('default', 'default', 0.2, 0.8, 7, 0.01, 0.6)",0.7400584355826898
"('default', 'dos_puntos', 0.2, 0.8, 2, 0.01, 0.8)",0.7400030471533932
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.2, 0.6)",0.7399655399478755
"('default', 'uniforme', 0.1, 0.6, 3, 0.01, 0.8)",0.7398527029180155
"('default', 'uniforme', 0.1, 0.9, 7, 0.05, 0.6)",0.7396643861454486
"('default', 'dos_puntos', 0.2, 0.9, 7, 0.05, 0.8)",0.7392872368341517
"('default', 'dos_puntos', 0.1, 0.8, 5, 0.01, 0.8)",0.7386833615324072
"('default', 'uniforme', 0.1, 0.6, 7, 0.2, 0.4)",0.7386449896274285
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.1, 0.4)",0.7385126909976897
"('default', 'default', 0.1, 0.7, 7, 0.01, 0.4)",0.7384999552552151
"('default', 'default', 0.1, 0.7, 5, 0.1, 0.6)",0.7384878459481758
"('default', 'default', 0.1, 0.9, 5, 0.05, 0.6)",0.7384655339380785
"('default', 'default', 0.2, 0.9, 3, 0.1, 0.8)",0.7384524107196391
"('default', 'default', 0.2, 0.6, 7, 0.05, 0.2)",0.7383316353108536
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.05, 0.6)",0.7381673872830102
"('default', 'uniforme', 0.1, 0.9, 5, 0.05, 0.8)",0.7381558332874885
"('default', 'default', 0.2, 0.6, 5, 0.01, 0.4)",0.7380268800787693
"('default', 'uniforme', 0.2, 0.9, 3, 0.2, 0.2)",0.7380068719269536
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.2, 0.6)",0.7377378104224869
"('default', 'uniforme', 0.1, 0.6, 7, 0.1, 0.8)",0.7374759435566806
"('default', 'default', 0.2, 0.9, 7, 0.05, 0.2)",0.7374221201403003
"('default', 'default', 0.2, 0.7, 2, 0.01, 0.2)",0.7373945250956423
"('default', 'dos_puntos', 0.2, 0.9, 2, 0.2, 0.8)",0.7369431824083792
"('default', 'uniforme', 0.2, 0.7, 3, 0.05, 0.4)",0.7368388106477506
"('default', 'uniforme', 0.2, 0.6, 5, 0.01, 0.4)",0.7366548442760995
"('default', 'default', 0.1, 0.9, 5, 0.1, 0.6)",0.7364336321861703
"('default', 'uniforme', 0.2, 0.6, 2, 0.01, 0.8)",0.7363668447154312
"('default', 'dos_puntos', 0.2, 0.7, 2, 0.1, 0.8)",0.736314316318013
"('default', 'dos_puntos', 0.1, 0.7, 7, 0.05, 0.6)",0.7360935323584356
"('default', 'dos_puntos', 0.1, 0.6, 5, 0.1, 0.4)",0.7359150857958057
"('default', 'uniforme', 0.2, 0.6, 3, 0.01, 0.8)",0.7356437691372184
"('default', 'default', 0.1, 0.7, 7, 0.1, 0.8)",0.7353509549293125
"('default', 'default', 0.1, 0.6, 7, 0.1, 0.8)",0.7351912824519292
"('default', 'uniforme', 0.2, 0.7, 2, 0.1, 0.6)",0.7351204383357954
"('default', 'default', 0.2, 0.6, 5, 0.01, 0.6)",0.7348221383683289
"('default', 'uniforme', 0.1, 0.7, 3, 0.1, 0.4)",0.7347767181208618
"('default', 'uniforme', 0.2, 0.7, 2, 0.05, 0.6)",0.7347247522468019
"('default', 'uniforme', 0.1, 0.7, 7, 0.1, 0.8)",0.7346316365745003
"('default', 'dos_puntos', 0.2, 0.8, 2, 0.2, 0.8)",0.7344791238817704
"('default', 'default', 0.2, 0.8, 7, 0.1, 0.2)",0.7344406545670863
"('default', 'uniforme', 0.1, 0.9, 2, 0.05, 0.8)",0.7343526998190868
"('default', 'uniforme', 0.1, 0.8, 7, 0.01, 0.8)",0.7343014343066286
"('default', 'uniforme', 0.1, 0.8, 2, 0.05, 0.8)",0.734121317126615
"('default', 'default', 0.2, 0.8, 3, 0.1, 0.8)",0.7340794474607232
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.01, 0.8)",0.733710573120017
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.1, 0.6)",0.7337099231301302
"('default', 'default', 0.2, 0.8, 5, 0.01, 0.2)",0.7332857787302494
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.01, 0.2)",0.7331501865993212
"('default', 'uniforme', 0.2, 0.9, 5, 0.1, 0.2)",0.7329038839109512
"('default', 'default', 0.1, 0.9, 7, 0.2, 0.6)",0.7327602978949723
"('default', 'uniforme', 0.2, 0.8, 7, 0.1, 0.6)",0.7327399874884243
"('default', 'dos_puntos', 0.2, 0.8, 7, 0.05, 0.2)",0.7325777945846071
"('default', 'uniforme', 0.2, 0.8, 7, 0.1, 0.4)",0.7325022821099951
"('default', 'default', 0.2, 0.9, 5, 0.01, 0.6)",0.7324369485305888
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.01, 0.4)",0.7323849112729208
"('default', 'default', 0.1, 0.6, 7, 0.01, 0.8)",0.7320770826327965
"('default', 'uniforme', 0.2, 0.7, 5, 0.01, 0.4)",0.7320618574961548
"('default', 'dos_puntos', 0.2, 0.7, 2, 0.2, 0.2)",0.7320173154428118
"('default', 'uniforme', 0.2, 0.9, 3, 0.05, 0.6)",0.7320027116936687
"('default', 'dos_puntos', 0.2, 0.7, 3, 0.2, 0.8)",0.7320000189757079
"('default', 'uniforme', 0.1, 0.7, 5, 0.2, 0.8)",0.7318208410848188
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.01, 0.4)",0.7313843081586089
"('default', 'uniforme', 0.2, 0.9, 3, 0.1, 0.8)",0.7313379575821352
"('default', 'default', 0.1, 0.8, 7, 0.2, 0.8)",0.7309821280251241
"('default', 'default', 0.1, 0.8, 7, 0.1, 0.8)",0.7307183063997791
"('default', 'default', 0.2, 0.7, 3, 0.05, 0.8)",0.7306692869615637
"('default', 'default', 0.2, 0.8, 5, 0.05, 0.4)",0.7306334204437122
"('default', 'default', 0.1, 0.7, 3, 0.1, 0.8)",0.7305957810355717
"('default', 'default', 0.1, 0.8, 7, 0.1, 0.6)",0.730510333259381
"('default', 'uniforme', 0.2, 0.9, 7, 0.2, 0.4)",0.7304365939920201
"('default', 'default', 0.1, 0.9, 7, 0.2, 0.4)",0.7302890887683179
"('default', 'default', 0.2, 0.7, 5, 0.2, 0.2)",0.7298214859271935
"('default', 'dos_puntos', 0.2, 0.9, 2, 0.01, 0.8)",0.7296990866320464
"('default', 'dos_puntos', 0.2, 0.8, 3, 0.2, 0.4)",0.7295399633991175
"('default', 'uniforme', 0.1, 0.7, 7, 0.05, 0.8)",0.7294991658330783
"('default', 'default', 0.2, 0.6, 7, 0.05, 0.4)",0.7294000625288583
"('default', 'dos_puntos', 0.1, 0.7, 7, 0.01, 0.6)",0.7293068297225203
"('default', 'dos_puntos', 0.2, 0.8, 5, 0.05, 0.8)",0.729299222391983
"('default', 'default', 0.2, 0.7, 2, 0.2, 0.4)",0.7291916004997379
"('default', 'default', 0.1, 0.6, 5, 0.1, 0.6)",0.7291328051240937
"('default', 'uniforme', 0.2, 0.9, 5, 0.1, 0.6)",0.7290835577498197
"('default', 'default', 0.1, 0.7, 7, 0.1, 0.4)",0.7286684647968664
"('default', 'dos_puntos', 0.2, 0.8, 7, 0.05, 0.4)",0.7286171978589728
"('default', 'dos_puntos', 0.2, 0.6, 7, 0.05, 0.4)",0.7283584538198308
"('default', 'uniforme', 0.1, 0.8, 7, 0.1, 0.4)",0.7282483888793856
"('default', 'dos_puntos', 0.1, 0.7, 2, 0.01, 0.8)",0.7280691742512253
"('default', 'uniforme', 0.1, 0.8, 5, 0.01, 0.8)",0.7277832682743149
"('default', 'default', 0.1, 0.8, 7, 0.2, 0.4)",0.7276132149760117
"('default', 'uniforme', 0.2, 0.7, 3, 0.01, 0.6)",0.7275447431399812
"('default', 'default', 0.2, 0.9, 3, 0.01, 0.2)",0.727279077373713
"('default', 'dos_puntos', 0.1, 0.7, 3, 0.1, 0.8)",0.727115938833932
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.01, 0.8)",0.7270026083591393
"('default', 'dos_puntos', 0.2, 0.7, 5, 0.1, 0.2)",0.7267342667977335
"('default', 'default', 0.2, 0.8, 2, 0.05, 0.6)",0.7267128753017016
"('default', 'dos_puntos', 0.2, 0.7, 2, 0.1, 0.4)",0.7263287782006524
"('default', 'dos_puntos', 0.1, 0.8, 3, 0.1, 0.8)",0.7262082785397188
"('default', 'dos_puntos', 0.2, 0.6, 3, 0.2, 0.6)",0.7261385431910928
"('default', 'uniforme', 0.2, 0.6, 7, 0.05, 0.2)",0.7257410803798268
"('default', 'default', 0.1, 0.9, 5, 0.05, 0.4)",0.7257113672929265
"('default', 'dos_puntos', 0.1, 0.8, 3, 0.2, 0.6)",0.7256553046030974
"('default', 'uniforme', 0.2, 0.7, 7, 0.1, 0.2)",0.7256076472552906
"('default', 'dos_puntos', 0.2, 0.6, 5, 0.2, 0.6)",0.7254193998280475
"('default', 'dos_puntos', 0.2, 0.9, 7, 0.1, 0.6)",0.725120992838562
"('default', 'default', 0.2, 0.8, 2, 0.1, 0.8)",0.7249992409111548
"('default', 'uniforme', 0.2, 0.7, 3, 0.2, 0.4)",0.7248297617530233
"('default', 'uniforme', 0.2, 0.7, 3, 0.2, 0.6)",0.7239989338357645
"('default', 'uniforme', 0.2, 0.7, 5, 0.1, 0.8)",0.7239467813739913
"('default', 'uniforme', 0.1, 0.9, 5, 0.1, 0.6)",0.7238856873173789
"('default', 'uniforme', 0.1, 0.7, 5, 0.1, 0.4)",0.7238275112929079
"('default', 'uniforme', 0.2, 0.6, 3, 0.2, 0.6)",0.723694468764726
"('default', 'default', 0.2, 0.9, 2, 0.1, 0.6)",0.7235822941955039
"('default', 'uniforme', 0.1, 0.6, 5, 0.01, 0.8)",0.7232176994553973
"('default', 'uniforme', 0.2, 0.8, 2, 0.05, 0.6)",0.7231682452376048
"('default', 'uniforme', 0.2, 0.7, 5, 0.05, 0.2)",0.7227124954238922
"('default', 'uniforme', 0.2, 0.9, 3, 0.05, 0.2)",0.7223664021079867
"('default', 'dos_puntos', 0.2, 0.9, 2, 0.1, 0.6)",0.7223005805653531
"('default', 'uniforme', 0.2, 0.9, 5, 0.01, 0.4)",0.7219628963594219
"('default', 'default', 0.2, 0.8, 3, 0.2, 0.6)",0.7219451949431099
"('default', 'dos_puntos', 0.2, 0.6, 7, 0.01, 0.4)",0.7216954899893085
"('default', 'default', 0.2, 0.7, 5, 0.01, 0.2)",0.7215738238981999
"('default', 'uniforme', 0.2, 0.8, 5, 0.1, 0.4)",0.7215149373905263
"('default', 'uniforme', 0.2, 0.7, 5, 0.1, 0.2)",0.7213876252142246
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.01, 0.6)",0.7208084757475448
"('default', 'uniforme', 0.1, 0.8, 2, 0.01, 0.2)",0.7199219257931608
"('default', 'dos_puntos', 0.1, 0.8, 7, 0.2, 0.8)",0.7196772669000111
"('default', 'uniforme', 0.2, 0.7, 2, 0.01, 0.6)",0.7195294474693209
"('default', 'uniforme', 0.2, 0.9, 2, 0.1, 0.2)",0.7194133815340259
"('default', 'dos_puntos', 0.2, 0.6, 3, 0.05, 0.4)",0.7192595728601825
"('default', 'default', 0.2, 0.7, 5, 0.01, 0.8)",0.719167592327616
"('default', 'dos_puntos', 0.2, 0.8, 5, 0.1, 0.2)",0.7189215359137486
"('default', 'uniforme', 0.1, 0.8, 7, 0.2, 0.2)",0.7185759305876056
"('default', 'default', 0.2, 0.8, 7, 0.01, 0.4)",0.7184449475542996
"('default', 'default', 0.2, 0.6, 3, 0.1, 0.8)",0.7181619310869187
"('default', 'uniforme', 0.2, 0.7, 2, 0.2, 0.6)",0.7177359735069542
"('default', 'dos_puntos', 0.2, 0.6, 7, 0.05, 0.6)",0.7176857662343787
"('default', 'dos_puntos', 0.2, 0.7, 5, 0.1, 0.8)",0.7175922256662816
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.01, 0.6)",0.7174111027311885
"('default', 'uniforme', 0.2, 0.6, 2, 0.1, 0.4)",0.7169940903177487
"('default', 'dos_puntos', 0.2, 0.9, 7, 0.2, 0.2)",0.7169550538016445
"('default', 'dos_puntos', 0.2, 0.6, 5, 0.1, 0.2)",0.7169389526384118
"('default', 'uniforme', 0.1, 0.9, 7, 0.01, 0.4)",0.7168999821895319
"('default', 'default', 0.1, 0.7, 5, 0.01, 0.4)",0.7168776073114305
"('default', 'default', 0.05, 0.6, 5, 0.2, 0.2)",0.7168615098194921
"('default', 'uniforme', 0.1, 0.7, 3, 0.1, 0.8)",0.7168349557173135
"('default', 'dos_puntos', 0.1, 0.7, 3, 0.01, 0.6)",0.7168319488273402
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.2, 0.4)",0.7167063221023391
"('default', 'uniforme', 0.2, 0.6, 2, 0.01, 0.6)",0.7166708504557416
"('default', 'uniforme', 0.2, 0.6, 7, 0.05, 0.4)",0.7164786848765688
"('default', 'dos_puntos', 0.1, 0.7, 3, 0.2, 0.4)",0.7163837132760378
"('default', 'uniforme', 0.1, 0.9, 7, 0.1, 0.4)",0.7163613004380895
"('default', 'uniforme', 0.2, 0.8, 7, 0.01, 0.2)",0.7162284568271221
"('default', 'uniforme', 0.2, 0.6, 5, 0.01, 0.8)",0.7161792312995098
"('default', 'dos_puntos', 0.1, 0.8, 3, 0.2, 0.8)",0.7160651813303722
"('default', 'uniforme', 0.1, 0.6, 7, 0.01, 0.6)",0.7159758587150946
"('default', 'uniforme', 0.2, 0.7, 7, 0.05, 0.4)",0.7157729295513231
"('default', 'default', 0.1, 0.7, 7, 0.01, 0.8)",0.715719922137175
"('default', 'default', 0.05, 0.9, 2, 0.2, 0.6)",0.7156832590516427
"('default', 'default', 0.1, 0.7, 5, 0.1, 0.8)",0.7156175495299564
"('default', 'uniforme', 0.1, 0.8, 3, 0.01, 0.8)",0.7154127889133148
"('default', 'default', 0.2, 0.6, 3, 0.1, 0.6)",0.7152444193722477
"('default', 'default', 0.2, 0.7, 3, 0.2, 0.4)",0.7152382175932106
"('default', 'dos_puntos', 0.2, 0.9, 5, 0.05, 0.6)",0.71516429897281
"('default', 'default', 0.2, 0.7, 5, 0.05, 0.6)",0.7150966529194224
"('default', 'dos_puntos', 0.1, 0.8, 3, 0.01, 0.6)",0.7147413889755836
"('default', 'uniforme', 0.1, 0.6, 3, 0.1, 0.4)",0.7145780598717335
"('default', 'uniforme', 0.2, 0.9, 7, 0.2, 0.8)",0.71456192645123
"('default', 'dos_puntos', 0.1, 0.8, 2, 0.05, 0.4)",0.7145407569297759
"('default', 'dos_puntos', 0.1, 0.7, 5, 0.1, 0.6)",0.7144497610434327
"('default', 'default', 0.2, 0.8, 3, 0.01, 0.6)",0.7144150263465898
"('default', 'dos_puntos', 0.1, 0.7, 5, 0.1, 0.4)",0.7140205639115872
"('default', 'default', 0.1, 0.6, 7, 0.01, 0.6)",0.7138356650919873
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.05, 0.8)",0.7137785471790707
"('default', 'dos_puntos', 0.1, 0.7, 2, 0.1, 0.6)",0.7134744225383748
"('default', 'default', 0.2, 0.7, 3, 0.2, 0.2)",0.7134161023117097
"('default', 'uniforme', 0.2, 0.7, 7, 0.05, 0.6)",0.7133865178412566
"('default', 'default', 0.2, 0.7, 5, 0.1, 0.4)",0.7133703010694513
"('default', 'uniforme', 0.1, 0.9, 7, 0.05, 0.4)",0.7133251823318558
"('default', 'uniforme', 0.2, 0.6, 3, 0.05, 0.2)",0.7131963733392277
"('default', 'default', 0.1, 0.6, 5, 0.2, 0.4)",0.7131546211004045
"('default', 'default', 0.2, 0.8, 2, 0.2, 0.4)",0.7130587719277564
"('default', 'uniforme', 0.1, 0.8, 2, 0.1, 0.6)",0.7129023492547517
"('default', 'uniforme', 0.2, 0.8, 2, 0.01, 0.4)",0.7127637646927676
"('default', 'default', 0.2, 0.7, 3, 0.01, 0.8)",0.7125611312052647
"('default', 'dos_puntos', 0.1, 0.6, 7, 0.05, 0.2)",0.7125590418206272
"('default', 'dos_puntos', 0.1, 0.8, 7, 0.1, 0.8)",0.7123195288223225
"('default', 'default', 0.05, 0.6, 7, 0.2, 0.8)",0.7120821741146984
"('default', 'uniforme', 0.1, 0.7, 5, 0.05, 0.4)",0.7118399906329713
"('default', 'dos_puntos', 0.2, 0.7, 7, 0.05, 0.2)",0.7118117264583131
"('default', 'uniforme', 0.1, 0.6, 5, 0.05, 0.8)",0.711540502423622
"('default', 'default', 0.2, 0.7, 3, 0.05, 0.4)",0.7114913255570621
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.2, 0.8)",0.7112473951005966
"('default', 'uniforme', 0.1, 0.6, 2, 0.01, 0.8)",0.711118089233762
"('default', 'uniforme', 0.1, 0.7, 3, 0.01, 0.8)",0.7111020858092486
"('default', 'uniforme', 0.1, 0.9, 5, 0.01, 0.6)",0.7108022679847663
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.2, 0.4)",0.7105838595206639
"('default', 'default', 0.1, 0.8, 3, 0.05, 0.2)",0.7104751655755438
"('default', 'uniforme', 0.2, 0.8, 2, 0.05, 0.4)",0.7097572216979511
"('default', 'uniforme', 0.2, 0.6, 3, 0.2, 0.4)",0.7095766794762536
"('default', 'dos_puntos', 0.2, 0.9, 3, 0.05, 0.8)",0.7094433351166314
"('default', 'uniforme', 0.1, 0.7, 2, 0.01, 0.6)",0.7094362727764307
"('default', 'default', 0.05, 0.7, 3, 0.01, 0.6)",0.7091554202554723
"('default', 'dos_puntos', 0.2, 0.6, 5, 0.1, 0.6)",0.7089140637870812
"('default', 'default', 0.2, 0.8, 5, 0.05, 0.6)",0.7088373045311662
"('default', 'uniforme', 0.1, 0.9, 2, 0.2, 0.6)",0.7087782304214004
"('default', 'uniforme', 0.1, 0.8, 3, 0.01, 0.2)",0.7087265257107785
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.1, 0.8)",0.7086635383460623
"('default', 'default', 0.1, 0.9, 7, 0.1, 0.2)",0.7085775639855717
